Ext.,Description,Used by,Icon,Icon-class-name,Icon-UTF-16-codes,Icon-Hex-Code
BAT,Batch file,"MS-DOS, RT-11, DOS-based command processors",,nf nf-fa-file_o,U+F016,F016
BDF,"Glyph Bitmap Distribution Format, a format used to store bitmap fonts.",Adobe,,nf nf-fa-file_image_o,U+F1C5,F1C5
BDT,"Behandlungsdatentransfer, an xDT application",Healthcare providers in Germany,,nf nf-fa-file_o,U+F016,F016
BEAM,Executable bytecode file in fat binary format,BEAM (Erlang virtual machine)[25],,nf nf-fa-file_code_o,U+F1C9,F1C9
BIB,Bibliography database,BibTex,,nf nf-fa-database,U+F1C0,F1C0
BIN,binary file,Every OS,,nf nf-fa-file_o,U+F016,F016
BLEND,Blender project file,Blender,,nf nf-fa-file_o,U+F016,F016
BM3,UIQ3 Phone backup,,,nf nf-fa-file_o,U+F016,F016
BMP[26],OS/2 or Win graphics format (BitMap Picture),QPeg - CorelDraw - PC Paintbrush - many,,nf nf-fa-file_image_o,U+F1C5,F1C5
BPS,WPS backup file[27],"Microsoft Word, Microsoft Works",,nf nf-fa-file_o,U+F016,F016
BR7,Bryce 7 project file,Bryce 7,,nf nf-fa-file_o,U+F016,F016
BSK,Bryce 7 sky presets file,Bryce 7,,nf nf-fa-file_o,U+F016,F016
BSON,JSON-like binary serialization[28],MongoDB,,nf nf-fa-file_o,U+F016,F016
BSP,Binary space partitioning tree file,Quake-based game engines,,nf nf-fa-file_o,U+F016,F016
BYU,3D geometry format[29],CAD systems,,nf nf-fa-file_o,U+F016,F016
BZ2[30],Archive,bzip2,,nf nf-fa-file_archive_o,U+F1C6,F1C6
C--,C-- language source,Sphinx C--,,nf nf-fa-file_code_o,U+F1C9,F1C9
C,C language source,"Watcom C/C++, Borland C/C++, gcc and other C compilers",,nf nf-fa-file_code_o,U+F1C9,F1C9
,Note that on case-sensitive platforms like Unix and with the gcc compiler the uppercase .C extension indicates a C++ source file.[31],,,nf nf-fa-file_code_o,U+F1C9,F1C9
C,Unix file archive,COMPACT,,nf nf-fa-file_archive_o,U+F1C6,F1C6
C++,C++ language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
CPP,C++ language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
C32,COMBOOT Executable (32-bit),SYSLINUX,,nf nf-fa-file_o,U+F016,F016
CAB[32],Cabinet archive,"Windows 95 and later, many file archivers",,nf nf-fa-file_archive_o,U+F1C6,F1C6
CBL[33],COBOL language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
CBT,COMBOOT Executable (incompatible with DOS COM files),SYSLINUX,,nf nf-fa-file_o,U+F016,F016
CC,C++ language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
CD,ASP.NET class diagram file[14],,,nf nf-fa-file_o,U+F016,F016
CDF[34],Common Data Format,,,nf nf-fa-file_o,U+F016,F016
CDF[35],Computable Document Format,Mathematica,,nf nf-fa-file_o,U+F016,F016
CDP[36],Trainz Railroad Simulator Content Dispatcher Pack,Trainz Railroad Simulator,,nf nf-fa-file_o,U+F016,F016
CDR[37],Vector graphics format (drawinF,CorelDraw,,nf nf-fa-file_o,U+F016,F016
CDXML,"MIME type: chemical/x-cdxmlXML version of the ChemDraw Exchange format, CDX.[38]",,,nf nf-fa-file_o,U+F016,F016
CER[39],Security certificate,Microsoft Windows,,nf nf-fa-certificate,U+F0A3,F0A3
CGM[40][41],Computer Graphics Metafile vector graphics,A&L - HG - many,,nf nf-fa-file_o,U+F016,F016
CHM[42],Compiled Help File,"Microsoft Windows, Help Explorer Viewer",,nf nf-fa-file_o,U+F016,F016
CHO[43],ChordPro lead sheet (lyrics and chords),ChordPro and similar tools,,nf nf-fa-file_o,U+F016,F016
CIA,Decrypted Nintendo 3DS ROM cartridge,Nintendo 3DS,,nf nf-fa-file_o,U+F016,F016
CIF[44][45],Crystallographic Information File,"RasMol, Jmol",,nf nf-fa-file_o,U+F016,F016
CLASS[46],Java class file,Java,,nf nf-fa-file_o,U+F016,F016
CLS,ooRexx class file,ooRexx,,nf nf-fa-file_o,U+F016,F016
CMD,Command Prompt batch file,Microsoft Windows NT based operating systems,,nf nf-fa-file_o,U+F016,F016
CMD[47],executable programs,CP/M-86 operating system,,nf nf-fa-file_o,U+F016,F016
CML,"Chemical Markup Language, for interchange of chemical information.[48]",,,nf nf-fa-file_code_o,U+F1C9,F1C9
CMOD[49],Celestia Model,Celestia,,nf nf-fa-file_o,U+F016,F016
CN1[50],CNR IDL,MITRE,,nf nf-fa-file_o,U+F016,F016
CNOFF,"3D object file format with normals (.noff, .cnoff)[51] NOFF is an acronym derived from Object File Format. Occasionally called CNOFF if color information is present.[52]",,,nf nf-fa-file_o,U+F016,F016
COB[53],COBOL language source,GnuCOBOL,,nf nf-fa-file_code_o,U+F1C9,F1C9
COE[54],Coefficient file,Xilinx ISE,,nf nf-fa-file_o,U+F016,F016
COFF,"3D object file format (.off, .coff)[55] OFF is an acronym for Object File Format. Used for storing and exchanging 3D models. Occasionally called COFF if color information is present.[56]",,,nf nf-fa-file_o,U+F016,F016
COL,DIMACS graph data format.[57],,,nf nf-fa-file_o,U+F016,F016
COM,DOS program,DOS-,,nf nf-fa-file_o,U+F016,F016
COMPILE[14],ASP.NET precompiled stub file,,,nf nf-fa-file_o,U+F016,F016
CONFIG,Configuration file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
CPC[58],Compressed image,Cartesian Perceptual Compression,,nf nf-fa-file_image_o,U+F1C5,F1C5
CPIO,cpio archive file,cpio,,nf nf-fa-file_archive_o,U+F1C6,F1C6
CPL[59],Control panel file,Windows 3.x,,nf nf-fa-file_o,U+F016,F016
CPY[53],COBOL source copybook file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
CR2[60],Raw image format,Canon digital cameras,,nf nf-fa-file_image_o,U+F1C5,F1C5
CR3[61],Raw image format,Canon R series cameras,,nf nf-fa-file_image_o,U+F1C5,F1C5
CRAI[62],CRAM index,,,nf nf-fa-file_o,U+F016,F016
CRAFT,Holds Spacecraft Assembly information,Kerbal Space Program,,nf nf-fa-file_o,U+F016,F016
CRT[39],Security certificate,Microsoft Windows,,nf nf-fa-certificate,U+F0A3,F0A3
CS[63],C# language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
CSPROJ[64][65],C# project file,Microsoft Visual Studio,,nf nf-fa-file_o,U+F016,F016
CSS[66],Cascading style sheet,,,nf nf-fa-file_o,U+F016,F016
CSO[67],"Compiled Shader Object, extension of compiled HLSL",High-Level Shading Language,,nf nf-fa-file_o,U+F016,F016
CSV[68],Comma Separated Values text file format (ASCII),,,nf nf-fa-file_text_o,U+F0F6,F0F6
CUB,Used by electronic structure programs to store orbital or density values on a three-dimensional grid.[69],,,nf nf-fa-file_o,U+F016,F016
CUBE,same as .cub,,,nf nf-fa-file_o,U+F016,F016
CUR,Non-animated cursor (extended from ICO),Windows,,nf nf-fa-file_o,U+F016,F016
D,D Programming Language source file,DMD,,nf nf-fa-file_code_o,U+F1C9,F1C9
D,Directory containing configuration files (informal standard),Unix,,nf nf-fa-file_code_o,U+F1C9,F1C9
DAA,Direct Access Archive,,,nf nf-fa-file_archive_o,U+F1C6,F1C6
DAE,COLLADA file,,,nf nf-fa-file_o,U+F016,F016
DAF,Data file,Digital Anchor,,nf nf-fa-file_o,U+F016,F016
DPFHTML,Extended from HTML,DarkPurpleOF's Website Extension,,nf nf-fa-file_o,U+F016,F016
DPFSTICKERS,JSON Sticker Pack File,DarkPurpleOF's Website,,nf nf-fa-file_o,U+F016,F016
DART,Dart (programming language) source file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
DAT,AMPL data file,AMPL,,nf nf-fa-file_o,U+F016,F016
DAT,"LDraw (Sub)Part File, 3D Model",LDraw,,nf nf-fa-file_o,U+F016,F016
DAT,Data,RSNetWorx Project,,nf nf-fa-file_o,U+F016,F016
DAT,Data file in special format or ASCII,,,nf nf-fa-file_o,U+F016,F016
DAT,Database file,Clarion (programming language),,nf nf-fa-database,U+F1C0,F1C0
DAT,"Norton Utilities disc image data. It saves Boot sector, part of FAT and root directory in image.DAT on same drive.",Norton Utilities,,nf nf-fa-file_image_o,U+F1C5,F1C5
DAT,"Optical disc image (can be ISO9660, but not restricted to)","cdrdao, burnatonce",,nf nf-fa-file_image_o,U+F1C5,F1C5
DAT,Video CD MPEG stream,,,nf nf-fa-file_video_o,U+F1C8,F1C8
DAT,"Windows registry hive (REG.DAT Windows 3.11; USER.DAT and SYSTEM.DAT Windows 95, 98, and ME; NTUSER.DAT Windows NT/2000/XP/7)",Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
DATS,Dynamic source,ATS,,nf nf-fa-file_code_o,U+F1C9,F1C9
DB,Database file,DB Browser for SQLite,,nf nf-fa-database,U+F1C0,F1C0
DBA,DarkBasic source code,,,nf nf-fa-file_code_o,U+F1C9,F1C9
DBC,Database Connection configuration file,AbInitio,,nf nf-fa-database,U+F1C0,F1C0
DBF,Native format of the dBASE database management application.[70],,,nf nf-fa-database,U+F1C0,F1C0
DBG,Debugger script,DOS debug - Watcom debugger,,nf nf-fa-file_code_o,U+F1C9,F1C9
DBG,Symbolic debugging information,Microsoft C/C++,,nf nf-fa-file_o,U+F016,F016
DEB,deb software package,Debian Linux and derivatives,,nf nf-fa-file_o,U+F016,F016
DEM,digital elevation model (DEM) including GTOPO30 and USGSDEM. GTOPO30 is a distribution format for a global digital elevation model (DEM) with 30-arc-second grid spacing.[71] USGSDEM is the standard format for the distribution of terrain elevation data for the United States.[72],,,nf nf-fa-file_o,U+F016,F016
DGN,CAD Drawing,"Bentley Systems, MicroStation and Intergraph's Interactive Graphics Design System (IGDS) CAD programs",,nf nf-fa-file_o,U+F016,F016
DICOM,Digital Imaging and Communications in Medicine (DICOM) bitmap,DICOM Software (XnView),,nf nf-fa-file_image_o,U+F1C5,F1C5
DIF,Data Interchange Format,Visicalc,,nf nf-fa-file_o,U+F016,F016
DIF,Output from [diff] command - script for Patch command,,,nf nf-fa-file_code_o,U+F1C9,F1C9
DIRED,Directory listing (ls format),Dired,,nf nf-fa-file_o,U+F016,F016
DIVX,DivX media format,,,nf nf-fa-file_o,U+F016,F016
DMG,Apple Disk Image,macOS (Disk Utility),,nf nf-fa-file_image_o,U+F1C5,F1C5
DMP,memory dump file (e.g. screen or memory),,,nf nf-fa-database,U+F1C0,F1C0
DN,Dimension model format,Adobe Dimension[73],,nf nf-fa-file_o,U+F016,F016
DNG[74],"Digital Negative, a-publicly available archival format for the raw files generated by digital cameras","At least 30 camera models from at least 10 manufacturers, and at least 200 software products",,nf nf-fa-file_o,U+F016,F016
DO,"Redo recipes; usually written in sh, but may be written in a different language with a shebang.",Redo[75],,nf nf-fa-file_o,U+F016,F016
DOC[76][77][78],"A Document, or an ASCII text file with text formatting codes in with the text; used by many word processors",Microsoft Word and others,,nf nf-fa-file_word_o,U+F1C2,F1C2
DOCM,Microsoft Word Macro-Enabled Document,Microsoft Word,,nf nf-fa-file_word_o,U+F1C2,F1C2
DOCX[79],Microsoft Word Document,Microsoft Word,,nf nf-fa-file_word_o,U+F1C2,F1C2
DOT[79],Microsoft Word document template,Microsoft Word,,nf nf-fa-file_word_o,U+F1C2,F1C2
DOTX[79],Office Open XML Text document template,Microsoft Word,,nf nf-fa-file_text_o,U+F0F6,F0F6
DPX[80][81],Digital Picture Exchange,,,nf nf-fa-file_o,U+F016,F016
DRC,Dirac format video,,,nf nf-fa-file_video_o,U+F1C8,F1C8
DSC[82],Celestia Deep Space Catalog file,Celestia,,nf nf-fa-file_o,U+F016,F016
DTA,Stata database transport format.[83],Stata,,nf nf-fa-database,U+F1C0,F1C0
DTD[84],Document Type Definition,,,nf nf-fa-file_o,U+F016,F016
DVC[85],Data version control yaml pointer into blob storage,,,nf nf-fa-file_o,U+F016,F016
DWF,Autodesk Design Web Format,Design Review,,nf nf-fa-file_o,U+F016,F016
DWG[86],Drawing,"AutoCAD, IntelliCAD, PowerCAD, Drafix, DraftSight etc.",,nf nf-fa-file_o,U+F016,F016
DX,same as JDX and JCM.,,,nf nf-fa-file_o,U+F016,F016
DXF[87],Drawing Interchange File Format vector graphics,"AutoCAD, IntelliCAD, PowerCAD, etc.",,nf nf-fa-file_o,U+F016,F016
E,E language source code,E,,nf nf-fa-file_code_o,U+F1C9,F1C9
E##,EnCase Evidence File chunk,EnCase Forensic Analysis Suite entity,,nf nf-fa-file_o,U+F016,F016
E00,ArcInfo interchange file,GIS software,,nf nf-fa-file_o,U+F016,F016
E2D,2-dimensional vector graphics file,Editor included in JFire,,nf nf-fa-file_o,U+F016,F016
e57,A file format developed by ASTM International for storing point clouds and images,Most software that enables viewing and/or editing of 3D point clouds,,nf nf-fa-file_image_o,U+F1C5,F1C5
EBD,"versions of DOS system files (AUTOEXEC.BAT, COMMAND.COM, CONFIG.SYS, WINBOOT.SYS, etc.) for an emergency boot disk","Windows 98, ME",,nf nf-fa-file_code_o,U+F1C9,F1C9
EC,Source code,eC,,nf nf-fa-file_code_o,U+F1C9,F1C9
ECC,Error-checking file,dvdisaster,,nf nf-fa-file_o,U+F016,F016
EDE,Ensoniq EPS disk image,AWAVE,,nf nf-fa-file_image_o,U+F1C5,F1C5
EDF,European data format,Medical timeseries storage files,,nf nf-fa-file_o,U+F016,F016
EFI,Extensible Firmware Interface,,,nf nf-fa-file_o,U+F016,F016
EIS,EIS Spectrum Analyser Project,EIS Spectrum Analyser Archived 2010-03-29 at the Wayback Machine,,nf nf-fa-file_o,U+F016,F016
EL,Emacs Lisp source code file,Emacs,,nf nf-fa-file_code_o,U+F1C9,F1C9
ELC,Byte-compiled Emacs Lisp code,Emacs,,nf nf-fa-file_code_o,U+F1C9,F1C9
ELF,Executable and Linkable File,Unix,,nf nf-fa-file_o,U+F016,F016
,EurekaLog File (contains details of an exception),EurekaLog (https://www.eurekalog.com/),,nf nf-fa-file_o,U+F016,F016
EMAIL,Outlook Express Email Message,"Windows Live Mail, Outlook Express, Microsoft Notepad",,nf nf-fa-file_o,U+F016,F016
EMAKER,E language source code (maker),E,,nf nf-fa-file_code_o,U+F1C9,F1C9
EMF,Microsoft Enhanced Metafile,,,nf nf-fa-file_o,U+F016,F016
EML,Email conforming to RFC 5322;[88] Stationery Template,Email clients;Outlook Express,,nf nf-fa-file_o,U+F016,F016
EMZ,Microsoft Enhanced Metafile compressed with ZIP,Microsoft Office suite,,nf nf-fa-file_archive_o,U+F1C6,F1C6
EOT,Embedded OpenType,,,nf nf-fa-file_o,U+F016,F016
EP,GUI wireframe/prototype project,"Prikhi Pencil, Evolus Pencil",,nf nf-fa-file_o,U+F016,F016
EPA,Award BIOS splash screen,"Award BIOS, XnView",,nf nf-fa-file_o,U+F016,F016
EPS,Encapsulated PostScript,CorelDraw - PhotoStyler - PMView - Adobe Illustrator - Ventua Publisher,,nf nf-fa-file_image_o,U+F1C5,F1C5
EPUB,Electronic Publication (e-Reader format),Okular (Linux) - Apple Books - Sony Reader - Adobe Digital Editions - Calibre (LMW),,nf nf-fa-file_o,U+F016,F016
EU4,Europa Universalis 4 save game file,Europa Universalis 4,,nf nf-fa-file_o,U+F016,F016
ERL,Erlang source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
ES6,ECMAScript 6 file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
ESCPCB,"Data file of ""esCAD pcb"", PCB Pattern Layout Design Software",esCAD pcb provided by Electro-System,,nf nf-fa-file_o,U+F016,F016
ESCSCH,"Data file of ""esCAD sch"", Drawing Schematics Diagram Software",esCAD sch provided by Electro-System,,nf nf-fa-file_o,U+F016,F016
ESD,Windows Imaging Format,"ImageX, DISM, 7-Zip, wimlib",,nf nf-fa-file_o,U+F016,F016
ESF,"Electronic Theater Controls, Inc. theatrical lighting show control file",ETC Eos platform software and consoles,,nf nf-fa-file_o,U+F016,F016
ETL,event trace log file,Microsoft[89][90],,nf nf-fa-file_o,U+F016,F016
EVT,Windows Event log file,Microsoft Windows NT 4.0 - XP; Microsoft Event Viewer,,nf nf-fa-file_o,U+F016,F016
EVTX,Windows Event log file XML structured,"Microsoft Windows Vista, 7, 8; Microsoft Event Viewer",,nf nf-fa-file_o,U+F016,F016
EX,Elixir source code file,Elixir programming language running on BEAM (Erlang virtual machine)[91],,nf nf-fa-file_code_o,U+F1C9,F1C9
EXE,Directly executable program,"DOS, OpenVMS, Microsoft Windows, Symbian or OS/2",,nf nf-fa-file_o,U+F016,F016
EXP,Drawing File format,Drawing Express,,nf nf-fa-file_o,U+F016,F016
EXP,Melco Embroidery Format,Embroidermodder,,nf nf-fa-file_o,U+F016,F016
EXR,"OpenEXR raster image format (.exr).[55] Used in digital image manipulation for theatrical film production. EXR is an acronym for Extended Dynamic Range. Stores 16 bit per pixel IEEE HALF-precision floating-point color channels. Can optionally store 32-bit IEEE floating-point ""Z"" channel depth-buffer components, surface normal directions, or motion vectors.[92]",,,nf nf-fa-file_image_o,U+F1C5,F1C5
EXS,Elixir script file,Interactive Elixir (IEx) shell[93],,nf nf-fa-file_code_o,U+F1C9,F1C9
F,Forth language source code file,Forth development systems,,nf nf-fa-file_code_o,U+F1C9,F1C9
F,Fortran language source code file (in fixed form),Many Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
F01,Fax,perfectfax,,nf nf-fa-file_o,U+F016,F016
F03,Fortran language source code file (in free form),Many Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
F08,Fortran language source code file (in free form),Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
F18,Fortran language source code file (in free form),Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
F4,Fortran IV source code file,Fortran IV source code,,nf nf-fa-file_code_o,U+F1C9,F1C9
F4V[1],A container format for Flash Video that differs from the older FLV file format (see also SWF),Adobe Flash,,nf nf-fa-file_video_o,U+F1C8,F1C8
F77,Fortran language source code file (in fixed form),Many Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
F90,Fortran language source code file (in free form),Many Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
F95,Fortran language source code file (in free form),Many Fortran compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
FA[2][3][4],FASTA format sequence file,,,nf nf-fa-file_o,U+F016,F016
FAA[2][3][4],FASTA format amino acid,,,nf nf-fa-file_o,U+F016,F016
FACTOR,Factor source file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
FASTA[2][3][4],FASTA format sequence file,,,nf nf-fa-file_o,U+F016,F016
FASTQ[2][3][4],FASTQ format sequence file,,,nf nf-fa-file_o,U+F016,F016
FB,Forth language block file,Forth development systems,,nf nf-fa-file_o,U+F016,F016
FB2[5],FictionBook e-book 2.0 file (DRM-free XML format),e-book readers,,nf nf-fa-file_o,U+F016,F016
FBX [6],"3D model geometry, material textures, lighting, armature, and animation sequences for inter application use/transport",Autodesk,,nf nf-fa-file_text_o,U+F0F6,F0F6
FCHK,Gaussian-formatted checkpoint file. Used to store result of quantum chemistry calculation results.[7],,,nf nf-fa-file_o,U+F016,F016
FCS,FCS molecular biology format.[8],,,nf nf-fa-file_o,U+F016,F016
FEN[9],Forsyth–Edwards Notation,Chess applications -text data describes a specific position.,,nf nf-fa-file_o,U+F016,F016
FF,Farbfeld image,,,nf nf-fa-file_image_o,U+F1C5,F1C5
FFAPX,FrontFace plugin file,FrontFace digital signage software,,nf nf-fa-file_o,U+F016,F016
FFN[3][4][2],FASTA format nucleotide of gene regions,,,nf nf-fa-file_o,U+F016,F016
Fit,CurvFit Input file format,CurvFit software,,nf nf-fa-file_o,U+F016,F016
FITS[10][11],Flexible Image Transport System,astronomy software,,nf nf-fa-file_image_o,U+F1C5,F1C5
FLAC[12],"Audio codec, Audio file format",,,nf nf-fa-file_audio_o,U+F1C7,F1C7
FLAME,Fractal configuration file,Apophysis,,nf nf-fa-file_code_o,U+F1C9,F1C9
FLP,FL Studio project file,FL Studio,,nf nf-fa-file_o,U+F016,F016
FLV[13],A container format for Flash Video (see also SWF),Adobe Flash,,nf nf-fa-file_video_o,U+F1C8,F1C8
FMU,A Functional Mockup Unit (FMU) implements the Functional Mockup Interface (FMI).[14],,,nf nf-fa-file_o,U+F016,F016
FNA[2][3][4],FASTA format nucleic acid,,,nf nf-fa-file_o,U+F016,F016
FNI,FileNet Native Document,FileNet,,nf nf-fa-file_o,U+F016,F016
FNX,Saved notes with formatting in markup language,FeatherNote,,nf nf-fa-file_code_o,U+F1C9,F1C9
FODG[15],OpenDocument Flat XML Drawings and vector graphics,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
FODP[15],OpenDocument Flat XML Presentations,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
FODS[15],OpenDocument Flat XML Spreadsheets,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
FODT[15],OpenDocument Flat XML Text Document,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_text_o,U+F0F6,F0F6
FOR,Fortran language source file,many,,nf nf-fa-file_code_o,U+F1C9,F1C9
FQL[16],Fauna Query Language source file,Fauna,,nf nf-fa-file_code_o,U+F1C9,F1C9
Freq,Match-n-Freq (TM) Input file format,Match-n-Freq software,,nf nf-fa-file_o,U+F016,F016
FRAG,"Fragment File, usually stored on MOVPKG files",MOVPKG,,nf nf-fa-file_o,U+F016,F016
FRM[17],MySQL Database Metadata,MySQL,,nf nf-fa-database,U+F1C0,F1C0
Frq7,Match-n-Freq (TM) version 7+ Input file format,Match-n-Freq software,,nf nf-fa-file_o,U+F016,F016
FS,F# source file,F# compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
FS,Forth language source code file (often used to distinguish from .fb),Forth development systems,,nf nf-fa-file_code_o,U+F1C9,F1C9
FTH,Forth language source code file,Forth development systems,,nf nf-fa-file_code_o,U+F1C9,F1C9
